datebuilt,guardingtower,datepriced,bedroom,royalmarket,bathroom,curse,knighthouse,id1,dining,location,capital,garden,price,blessing,dock,renovation,farmland,builder,holytree,river,kingvisit
1603,25.422741000000002,1607,4.0,,2.0,0.0,101.300306,1848848388,4.0,1.0,91.165594,0.0,1220941.0,69,30.110746999999996,0.0,1,6.0,1.0,40.550598,0
1602,132.506932,1608,4.0,21.451072,2.0,0.0,62.088153000000005,1848848394,3.0,1.0,51.731392,0.0,1345144.0,108,110.699901,0.0,2,2.0,1.0,16.042573,0
1606,,1610,2.0,,3.0,1.0,29.301425,1848848400,2.0,0.0,18.511671,0.0,1366862.0,141,73.526198,0.0,1,7.0,0.0,50.765053,0
1606,183.627152,1611,4.0,,3.0,0.0,18.869469,1848848405,2.0,1.0,8.074178999999999,0.0,1459793.0,152,14.400648,0.0,2,7.0,1.0,70.322151,0
1601,161.60836,1610,2.0,82.793124,4.0,0.0,72.790867,1848848410,,0.0,62.053188,0.0,1162192.0,98,30.629471999999996,0.0,2,9.0,1.0,42.251739,0
1605,13.667295999999999,1608,2.0,28.529589,4.0,1.0,86.804357,1848848412,4.0,1.0,76.228822,0.0,1221909.0,84,62.057724,0.0,1,2.0,,3.4222980000000005,0
1605,81.761626,1611,3.0,6.22802,4.0,0.0,25.429437,1848848416,3.0,2.0,14.605807,0.0,1463634.0,145,5.281213,0.0,2,,,38.916839,0
1602,129.66110600000002,1609,2.0,104.49100899999999,2.0,0.0,37.46358,1848848421,2.0,,26.987412,0.0,1198945.0,133,37.447522,0.0,1,9.0,,39.230914,0
1600,26.178834,1608,4.0,17.940653,2.0,0.0,,1848848426,4.0,2.0,,0.0,1359871.0,74,67.94375500000001,0.0,1,,1.0,19.662692,0
1603,31.292018,1608,2.0,5.769953,2.0,0.0,68.562463,1848848429,3.0,3.0,58.4668,0.0,1239575.0,102,19.300963,1.0,1,5.0,,7.528063,0
1603,22.159423999999998,1607,2.0,22.803279999999997,,0.0,18.678094,1848848432,3.0,1.0,7.942132000000001,0.0,1513334.0,152,53.031960999999995,1.0,1,8.0,,0.8279290000000001,0
1600,105.455699,1611,2.0,,2.0,0.0,81.203164,1848848437,3.0,1.0,70.769802,,1084939.0,89,3.3741260000000004,,1,1.0,,25.341487,0
1601,32.093259,1611,4.0,6.7487960000000005,4.0,,92.516758,1848848441,4.0,1.0,82.327336,0.0,1204558.0,78,53.821003000000005,1.0,1,2.0,,5.129525,0
1604,145.677782,1607,2.0,,2.0,0.0,26.419949,1848848444,3.0,1.0,16.345270000000003,0.0,1490466.0,144,50.407286,0.0,1,8.0,1.0,6.75088,0
1603,23.982447,1611,2.0,38.611486,4.0,1.0,17.550796,1848848446,,1.0,7.512002000000001,0.0,1425922.0,152,12.874969,,1,0.0,0.0,35.844161,0
1606,77.969161,1610,3.0,28.682694,2.0,0.0,55.356155,1848848448,2.0,1.0,45.033395,1.0,1348084.0,115,0.660758,1.0,0,2.0,1.0,31.831218,1
1604,28.230352000000003,1609,2.0,103.675696,3.0,0.0,51.016009000000004,1848848453,3.0,,40.576724,0.0,1316376.0,119,34.617394,0.0,1,5.0,1.0,12.911561,0
1604,118.472773,1608,,26.274045,4.0,0.0,80.485662,1848848457,3.0,1.0,69.732873,,1221571.0,90,75.361187,0.0,1,6.0,1.0,6.365501,0
1601,38.147587,1607,4.0,145.701928,2.0,0.0,92.23054599999999,1848848460,4.0,1.0,82.049667,0.0,1171607.0,78,29.019859000000004,0.0,1,2.0,1.0,13.998628,0
1601,159.420601,1608,2.0,115.531176,3.0,1.0,25.293734,1848848466,2.0,1.0,14.783242999999999,1.0,1331685.0,145,10.166668,0.0,0,8.0,0.0,11.747995,1
1600,46.681231,1612,4.0,20.178805,4.0,0.0,12.511175,1848848469,4.0,1.0,1.550567,0.0,1506365.0,158,110.408699,0.0,1,9.0,1.0,17.627197,0
1603,183.42975,1611,4.0,14.043667999999998,4.0,0.0,64.4594,1848848473,2.0,1.0,53.98449599999999,0.0,1240307.0,106,50.783417,0.0,1,2.0,1.0,68.601152,0
1600,101.854171,1612,3.0,5.940117,3.0,1.0,13.274003,1848848478,4.0,1.0,2.305503,0.0,1518222.0,158,3.501869,1.0,1,2.0,0.0,19.718545000000002,0
1601,138.679858,1609,4.0,133.493428,4.0,0.0,35.640264,1848848480,2.0,,24.898173,0.0,1266103.0,135,25.819295999999998,0.0,2,4.0,,39.822379,0
1604,87.20702299999999,1609,2.0,12.631962,4.0,0.0,12.198115,1848848483,4.0,2.0,1.6536790000000001,,1556191.0,158,47.66151,0.0,1,8.0,1.0,38.105626,0
1604,20.760504,1607,2.0,49.132987,3.0,0.0,11.25029,1848848485,3.0,1.0,0.9923700000000001,0.0,1505836.0,159,63.61641899999999,0.0,1,7.0,1.0,33.131263,0
1601,13.541128,1609,4.0,73.030647,2.0,0.0,28.560881,1848848488,3.0,1.0,18.550218,,1370540.0,141,,0.0,1,6.0,1.0,90.00258199999999,0
1605,58.015539000000004,1608,3.0,43.031242,3.0,0.0,81.13189100000001,1848848490,3.0,,71.002941,0.0,1310445.0,89,2.3091060000000003,1.0,1,3.0,1.0,30.926842999999998,0
1605,93.50841899999999,1608,4.0,18.828871,2.0,0.0,46.655781,1848848495,3.0,1.0,36.488781,,1464822.0,124,38.155722999999995,0.0,1,7.0,1.0,3.483533,0
1601,27.856312,1610,3.0,36.165135,3.0,0.0,40.867332,1848848498,2.0,,30.41457,0.0,1398398.0,130,,0.0,2,2.0,1.0,25.76825,0
1602,107.984528,1612,2.0,,2.0,0.0,63.02523000000001,1848848500,2.0,3.0,52.588035999999995,0.0,1156828.0,107,24.77874,0.0,1,3.0,1.0,27.645689,0
1600,35.64519,1612,4.0,36.362279,4.0,0.0,116.515075,1848848502,,,105.604444,0.0,1009097.0,54,,0.0,1,9.0,1.0,39.082005,0
1606,32.797101,1609,3.0,6.344485,2.0,0.0,58.887854000000004,1848848507,2.0,1.0,48.05446,0.0,1405920.0,112,29.973905,0.0,1,6.0,1.0,4.428081,0
1606,68.94106500000001,1611,,,3.0,0.0,24.513560000000002,1848848512,2.0,1.0,14.261856,0.0,1423177.0,146,39.121646999999996,0.0,1,,1.0,39.547382,0
1606,246.8448,1611,3.0,40.597821,4.0,0.0,45.936563,1848848516,4.0,3.0,35.097617,0.0,1335803.0,125,11.732896,0.0,1,0.0,1.0,19.927244,0
1606,14.580967999999999,1611,2.0,113.503281,4.0,0.0,65.118227,1848848521,3.0,,54.628255,1.0,1223666.0,105,,1.0,0,1.0,1.0,3.652664,1
1600,95.944988,1608,4.0,3.316674,3.0,0.0,39.863492,1848848523,4.0,2.0,29.259521999999997,,1373731.0,131,137.37784399999998,1.0,1,2.0,1.0,40.474727,0
1605,53.657747,1608,,19.390624,2.0,0.0,70.980588,1848848528,2.0,1.0,60.233536,0.0,1255020.0,100,53.029591,0.0,1,2.0,1.0,65.763808,0
1600,9.661183,1612,4.0,34.371279,3.0,0.0,,1848848533,4.0,3.0,,0.0,1314780.0,74,4.514724,0.0,1,2.0,1.0,30.757981,0
1604,136.617161,1612,3.0,66.844002,,0.0,103.416291,1848848535,4.0,,93.133916,0.0,1071901.0,67,100.239661,0.0,1,0.0,1.0,1.1441299999999999,0
1603,23.446153,1612,4.0,1.949142,3.0,0.0,13.811746,1848848541,4.0,1.0,3.34594,,1532858.0,157,108.029789,,1,2.0,1.0,53.270103000000006,0
1600,131.514996,1607,3.0,39.631075,,0.0,34.502363,1848848543,3.0,1.0,23.759213,0.0,1393686.0,136,39.875621,0.0,2,2.0,1.0,69.741261,0
1605,257.359666,1608,3.0,15.703207999999998,4.0,0.0,27.742410999999997,1848848549,4.0,1.0,17.652114,0.0,1488814.0,142,99.22755,0.0,1,,1.0,2.3822900000000002,0
1602,99.9854,1610,3.0,0.803569,2.0,0.0,101.550039,1848848552,4.0,1.0,91.456479,,1140027.0,69,1.332272,0.0,1,7.0,,11.021073,0
1606,5.559197,1611,2.0,123.376248,4.0,0.0,25.257919,1848848556,2.0,1.0,15.032649,0.0,1407156.0,145,1.889877,0.0,1,2.0,1.0,25.870688,0
1602,20.163879,1607,2.0,52.587357999999995,4.0,1.0,51.388084,1848848558,,0.0,40.749399,0.0,1289638.0,119,91.880567,0.0,2,1.0,,14.308218,0
1603,,1608,2.0,,2.0,0.0,34.81305,1848848564,4.0,2.0,24.76916,0.0,1428011.0,135,41.668056,0.0,2,2.0,1.0,11.31489,0
1604,128.451984,1612,2.0,55.204359,3.0,0.0,20.201686,1848848566,2.0,1.0,9.959710000000001,0.0,1390920.0,150,17.313720999999997,1.0,1,2.0,1.0,42.214289,0
1606,92.146361,1607,,13.890459,3.0,0.0,84.233496,1848848570,4.0,3.0,73.591747,0.0,1226042.0,86,113.777596,0.0,2,5.0,1.0,28.115151,0
1600,9.946661,1609,4.0,9.338042999999999,3.0,0.0,19.137885999999998,1848848576,4.0,,9.096631,0.0,1590727.0,151,10.579761,0.0,1,2.0,1.0,26.777024,0
1603,80.60685600000001,1611,3.0,,3.0,0.0,28.369007,1848848580,4.0,1.0,17.401725,0.0,1437326.0,143,6.303915,0.0,2,6.0,,28.188144,0
1602,0.259471,1610,2.0,47.244539,4.0,0.0,40.244407,1848848584,3.0,1.0,30.187829999999998,,1358201.0,130,,0.0,1,8.0,,2.5140689999999997,0
1605,85.84877900000001,1612,4.0,59.069768,3.0,1.0,20.111467,1848848589,4.0,0.0,9.827892,0.0,1525395.0,150,,0.0,1,2.0,0.0,44.374601,0
1600,267.68656,1608,4.0,26.776688,4.0,0.0,60.581309999999995,1848848592,4.0,2.0,50.323297,0.0,1318061.0,110,24.0017,0.0,1,4.0,1.0,11.024285,0
1604,136.648875,1609,3.0,74.48864499999999,2.0,,36.813036,1848848597,3.0,1.0,26.496378999999997,0.0,1386130.0,134,24.075470000000003,0.0,1,2.0,1.0,34.336277,0
1600,24.568027999999998,1610,2.0,79.662306,2.0,0.0,58.086881000000005,1848848603,2.0,1.0,47.348490999999996,0.0,1226817.0,113,2.672919,0.0,1,4.0,1.0,34.510651,0
1601,101.152559,1610,3.0,69.93875200000001,4.0,0.0,30.570734,1848848609,3.0,,20.359835,0.0,1345871.0,140,73.71775799999999,0.0,1,8.0,1.0,68.586373,0
1600,121.881951,1608,3.0,123.90865900000001,4.0,0.0,77.090825,1848848615,4.0,1.0,66.158527,0.0,1173952.0,94,65.358597,0.0,2,7.0,1.0,7.151724000000001,0
1602,,1611,2.0,16.389613,4.0,0.0,34.097668,1848848620,3.0,0.0,24.05658,1.0,1441621.0,136,0.524321,0.0,0,0.0,1.0,12.602122,1
1603,120.833923,1610,3.0,,4.0,0.0,21.46116,1848848624,2.0,,11.257764,1.0,1395471.0,149,14.150796,0.0,0,1.0,1.0,54.623984,1
1604,246.582765,1610,2.0,52.59036,4.0,0.0,18.172435,1848848630,4.0,1.0,7.590754,0.0,1382349.0,152,128.162844,0.0,1,5.0,1.0,23.542669,0
1601,183.569126,1608,2.0,45.436943,2.0,0.0,31.080794,1848848635,3.0,2.0,20.993309,0.0,1302846.0,139,109.704828,0.0,1,,1.0,24.604305,0
1602,76.439701,1612,4.0,,4.0,1.0,70.21820100000001,1848848638,2.0,1.0,59.221475,,1151952.0,101,46.656541,1.0,2,2.0,,56.194233,0
1602,160.126605,1607,3.0,,4.0,0.0,37.291911,1848848642,2.0,0.0,27.016363000000002,0.0,1348739.0,133,100.310209,0.0,1,1.0,1.0,48.917401,0
1601,165.066394,1607,2.0,,3.0,0.0,56.09457,1848848646,4.0,1.0,45.580835,1.0,1315368.0,114,38.923846999999995,0.0,0,2.0,1.0,6.984032000000001,1
1602,28.241589,1610,3.0,15.785423999999999,,,63.216281,1848848652,4.0,1.0,52.969285,0.0,1320175.0,107,32.668834999999994,0.0,1,2.0,,4.123964,0
1604,125.270656,1607,3.0,14.784541,3.0,0.0,120.46364799999999,1848848656,,1.0,110.197877,0.0,1075396.0,50,,,2,2.0,1.0,75.945336,0
1601,264.82370299999997,1610,4.0,66.104093,2.0,0.0,36.308989000000004,1848848662,2.0,3.0,25.855121,0.0,1276802.0,134,10.633922,0.0,2,2.0,1.0,53.46827,0
1605,102.46946,1609,4.0,,3.0,1.0,125.98783300000001,1848848666,2.0,0.0,115.70751399999999,0.0,1057228.0,44,34.252394,0.0,2,,,33.975359000000005,0
1604,143.08558200000002,1611,4.0,52.424009000000005,2.0,0.0,112.71854099999999,1848848671,3.0,0.0,102.30982900000001,0.0,1151996.0,58,24.672279,0.0,1,8.0,1.0,30.839923,0
1606,79.414726,1607,,18.666929,4.0,0.0,86.67061700000001,1848848675,2.0,0.0,76.244295,1.0,1254118.0,84,44.843274,0.0,0,2.0,1.0,49.359992999999996,1
1600,33.249532,1612,2.0,,4.0,0.0,31.182245,1848848681,4.0,1.0,21.010722,0.0,1349914.0,139,106.415364,0.0,1,0.0,1.0,0.614803,0
1605,146.230894,1607,2.0,28.394391,3.0,0.0,37.354620000000004,1848848685,2.0,0.0,27.217771999999997,0.0,1405531.0,133,10.361115,0.0,1,9.0,1.0,77.69944100000001,0
1603,96.410565,1609,2.0,8.979586,3.0,1.0,63.33699300000001,1848848691,3.0,2.0,52.681248,,1163364.0,107,31.640988,0.0,1,6.0,,66.68678100000001,0
1602,65.53419699999999,1607,3.0,116.27179299999999,3.0,0.0,28.864051,1848848695,3.0,0.0,18.57216,0.0,1470672.0,141,9.852901,0.0,1,2.0,1.0,17.038335,0
1600,76.223725,1611,2.0,,4.0,0.0,112.99276200000001,1848848699,2.0,0.0,102.206011,0.0,1004475.0,58,,,1,8.0,,9.510166,0
1601,112.33908799999999,1609,2.0,16.822776,4.0,0.0,89.82437900000001,1848848703,2.0,1.0,78.938254,1.0,1116610.0,81,38.895598,,0,0.0,1.0,22.590775,1
1601,176.866649,1611,3.0,110.96804099999999,4.0,0.0,77.772196,1848848708,2.0,1.0,67.325128,0.0,1089036.0,93,24.203929000000002,1.0,1,6.0,1.0,8.491201,0
1602,133.290189,1609,2.0,92.785668,3.0,0.0,13.46614,1848848713,4.0,3.0,2.5237,,1378953.0,157,28.644153999999997,0.0,1,6.0,1.0,32.843074,0
1601,10.784716,1612,2.0,55.462565000000005,4.0,0.0,91.84604399999999,1848848715,2.0,3.0,81.013653,0.0,1086528.0,79,,0.0,2,2.0,1.0,3.382713,0
1600,0.10793699999999999,1607,4.0,,4.0,0.0,11.661546000000001,1848848720,4.0,,1.398443,0.0,1614496.0,159,80.045773,0.0,2,2.0,1.0,15.074309,0
1604,47.50928,1611,4.0,,4.0,0.0,21.497424,1848848722,2.0,,11.349727,0.0,1546106.0,149,,0.0,2,8.0,1.0,14.112944,0
1604,115.61004299999999,1612,2.0,44.599866,2.0,1.0,92.488386,1848848724,2.0,2.0,81.756445,1.0,1017829.0,78,80.39480400000001,0.0,0,2.0,0.0,6.245097,1
1601,51.432097999999996,1608,2.0,8.309796,4.0,,26.566621,1848848727,3.0,3.0,15.984385000000001,0.0,1392592.0,144,54.440955,0.0,1,,1.0,41.334751000000004,0
1603,105.022998,1611,2.0,,2.0,0.0,44.258052,1848848732,3.0,3.0,33.918385,0.0,1269355.0,126,32.909678,0.0,1,1.0,1.0,18.566148000000002,0
1606,84.471182,1607,2.0,1.1042,4.0,0.0,124.89281100000001,1848848736,2.0,1.0,114.73997800000001,0.0,1168958.0,45,2.799096,,2,,1.0,10.681582,0
1603,4.125579,1609,2.0,13.300899,4.0,0.0,61.403423,1848848738,3.0,2.0,50.693869,0.0,1255352.0,109,108.125146,1.0,1,6.0,1.0,43.921129,0
1603,102.426693,1612,3.0,51.064284,4.0,0.0,39.626281,1848848742,3.0,1.0,29.162053000000004,1.0,1277345.0,131,101.180856,0.0,0,2.0,1.0,60.531477,1
1600,141.641029,1611,4.0,103.848331,4.0,1.0,142.019327,1848848744,2.0,3.0,131.302985,1.0,748892.0,29,26.108235,0.0,0,2.0,0.0,39.912442,1
1602,137.92644199999998,1610,2.0,44.321477,3.0,1.0,55.985904000000005,1848848749,3.0,1.0,45.889266,1.0,1216320.0,114,53.499139,0.0,0,9.0,0.0,22.104931,1
1606,196.243729,1612,4.0,71.541097,,0.0,23.766761,1848848755,3.0,3.0,13.491635,1.0,1342254.0,147,49.758645,0.0,0,6.0,1.0,23.041204,1
1602,0.699721,1612,3.0,127.088698,3.0,0.0,68.759817,1848848761,,,57.893053,0.0,1137364.0,102,42.468872999999995,1.0,2,1.0,1.0,59.74728100000001,0
1606,,1611,4.0,47.644365,4.0,0.0,19.419629999999998,1848848763,2.0,0.0,8.660127000000001,0.0,1573894.0,151,23.577583999999998,1.0,1,,1.0,21.355725,0
1602,,1609,3.0,5.053973,4.0,0.0,58.657586,1848848768,2.0,3.0,47.887358,,1200939.0,112,102.35045500000001,0.0,2,2.0,1.0,86.13266899999999,0
1606,177.77871100000002,1609,2.0,3.4755010000000004,2.0,0.0,16.080205,1848848773,2.0,0.0,5.117791,0.0,1515408.0,155,,0.0,1,7.0,1.0,23.439385,0
1600,186.66836,1611,2.0,70.620742,3.0,0.0,87.238508,1848848778,3.0,1.0,76.413199,0.0,1048567.0,84,50.863076,0.0,1,1.0,1.0,16.936939000000002,0
1600,80.500568,1612,4.0,114.093317,4.0,0.0,39.102694,1848848780,4.0,3.0,28.774247999999996,,1257313.0,131,26.832865999999996,0.0,1,2.0,1.0,52.617851,0
1606,208.427483,1608,2.0,2.9921889999999998,4.0,0.0,14.453695000000002,1848848786,3.0,1.0,4.172779,0.0,1582314.0,156,44.994862,0.0,1,8.0,1.0,7.388788000000001,0
1605,75.50846999999999,1609,4.0,,3.0,0.0,33.56301,1848848792,4.0,1.0,23.13936,0.0,1431149.0,137,,0.0,1,9.0,,32.001962,0
1605,40.51915,1608,3.0,43.799816,3.0,0.0,22.858492000000002,1848848795,4.0,0.0,12.639528,0.0,1560614.0,147,43.461687,0.0,1,3.0,,15.579857999999998,0
1601,107.548612,1612,2.0,8.171819000000001,3.0,0.0,16.171702,1848848799,4.0,1.0,5.770912,0.0,1501230.0,154,2.216018,1.0,2,4.0,1.0,43.264896,0
1604,206.20372,1608,3.0,55.885068999999994,3.0,1.0,54.870459,1848848803,2.0,0.0,43.882197999999995,0.0,1313437.0,116,22.347123,0.0,2,,,11.913352,0
1604,41.69579,1610,3.0,0.9958950000000001,4.0,0.0,122.807694,1848848809,2.0,0.0,112.778224,0.0,1051381.0,47,20.312475,0.0,1,,,63.473859,0
1604,44.407123,1612,3.0,21.303217,4.0,0.0,36.553133,1848848814,,0.0,25.825041,0.0,1431318.0,134,45.59061,0.0,1,4.0,1.0,50.676611,0
1606,117.536731,1612,4.0,,2.0,0.0,32.384889,1848848820,2.0,1.0,21.785589,0.0,1416530.0,138,59.767879,0.0,1,4.0,1.0,19.749338,0
1604,157.72235600000002,1612,4.0,0.561556,3.0,0.0,15.84861,1848848825,2.0,3.0,5.626111,0.0,1498809.0,154,13.696852,0.0,2,2.0,1.0,22.817207999999997,0
1601,73.353374,1611,4.0,,3.0,0.0,,1848848831,4.0,1.0,,0.0,1343996.0,74,45.70061,1.0,1,2.0,1.0,10.684773,0
1605,109.901955,1608,2.0,65.766315,3.0,0.0,23.235472,1848848833,2.0,1.0,12.518577,,1444738.0,147,5.759587000000001,0.0,1,6.0,1.0,35.521613,0
1603,194.931772,1609,4.0,10.633746,2.0,,89.98948,1848848839,3.0,1.0,79.784862,0.0,1176106.0,80,30.730609,0.0,1,2.0,,18.314868,0
1602,12.021146,1612,2.0,27.642905,4.0,1.0,28.818115999999996,1848848841,2.0,1.0,18.052716,0.0,1323726.0,142,86.946298,1.0,1,3.0,0.0,70.860833,0
1601,112.279546,1609,4.0,23.640227,4.0,1.0,60.372395,1848848843,3.0,1.0,50.224599,0.0,1323164.0,110,63.732169999999996,0.0,1,4.0,0.0,6.700689,0
1601,58.274239,1612,4.0,63.289469999999994,4.0,0.0,77.440586,1848848847,3.0,1.0,66.90544200000001,0.0,1233624.0,93,18.006549,0.0,1,9.0,1.0,9.064783,0
1605,169.433017,1608,4.0,36.548396000000004,,0.0,52.162775,1848848853,4.0,2.0,41.228968,0.0,1389965.0,119,82.737348,1.0,1,2.0,1.0,9.976821000000001,0
1603,66.62194699999999,1608,4.0,52.690245,2.0,0.0,11.869864,1848848855,3.0,1.0,1.33423,0.0,1598544.0,159,9.157963,0.0,1,2.0,1.0,18.498507,0
1605,66.47873100000001,1607,4.0,,2.0,0.0,104.168436,1848848858,2.0,,94.062281,0.0,1219266.0,66,31.670689000000003,1.0,1,5.0,1.0,8.556319,0
1600,237.69730800000002,1609,4.0,15.189368,3.0,0.0,33.066464,1848848861,,1.0,22.53579,0.0,1317763.0,137,84.730051,1.0,1,3.0,,7.504186,0
1604,99.301188,1610,3.0,,4.0,0.0,14.429916,1848848865,2.0,0.0,3.748909,0.0,1600094.0,156,1.4795040000000002,0.0,2,3.0,1.0,30.507658000000003,0
1604,,1609,3.0,41.521796,2.0,0.0,81.382698,1848848871,,3.0,71.027252,1.0,1082778.0,89,61.528183999999996,0.0,0,9.0,1.0,57.752066000000006,1
1600,8.137369,1609,,,4.0,0.0,38.233928999999996,1848848875,3.0,1.0,27.85714,0.0,1440697.0,132,3.662503,,2,3.0,1.0,27.976871000000003,0
1606,257.429106,1608,4.0,,3.0,0.0,85.723042,1848848877,2.0,1.0,75.522288,0.0,1161372.0,84,,0.0,1,2.0,,11.010672999999999,0
1606,84.656476,1611,4.0,92.957412,3.0,0.0,18.953996,1848848882,2.0,1.0,8.311859,0.0,1431065.0,152,27.350246000000002,0.0,1,2.0,,16.980134,0
1606,226.33049,1610,2.0,98.617089,2.0,0.0,56.192488,1848848886,2.0,3.0,45.243204,,1150906.0,115,106.465849,0.0,2,2.0,1.0,12.214830000000001,0
1602,68.60291,1609,2.0,,2.0,0.0,58.705312,1848848891,3.0,1.0,48.16205,0.0,1308568.0,112,9.868605,0.0,1,2.0,1.0,22.626205,0
1600,139.897569,1608,4.0,42.660913,4.0,0.0,83.605637,1848848893,2.0,2.0,72.75229300000001,,1056286.0,87,108.188856,0.0,2,2.0,,60.030432999999995,0
1602,48.753707,1608,3.0,,2.0,0.0,86.608312,1848848899,3.0,1.0,75.623216,0.0,1204168.0,84,3.062989,1.0,1,0.0,,0.343332,0
1606,180.00876399999999,1612,4.0,15.630562,,0.0,,1848848902,2.0,1.0,,1.0,1331050.0,74,22.059565,0.0,0,2.0,1.0,19.188823,1
1603,142.434753,1610,3.0,62.296631999999995,2.0,0.0,67.14723599999999,1848848907,2.0,0.0,56.171040000000005,0.0,1299897.0,104,42.526098,1.0,1,8.0,1.0,12.677725,0
1600,8.930989,1607,4.0,46.812913,2.0,0.0,24.848927,1848848912,,3.0,14.736972,0.0,1355097.0,145,65.978162,0.0,1,4.0,,23.006127,0
1602,89.406532,1608,3.0,39.992201,3.0,1.0,30.486065000000004,1848848916,2.0,1.0,20.361629,0.0,1457620.0,140,19.95755,0.0,2,2.0,0.0,22.540124,0
1605,33.161745,1607,3.0,,2.0,0.0,43.751945,1848848922,4.0,3.0,32.764534999999995,0.0,1471966.0,127,21.475405,1.0,1,8.0,1.0,4.028046,0
1601,37.921953,1607,4.0,2.474489,2.0,0.0,54.187736,1848848924,3.0,1.0,43.578388000000004,0.0,1430691.0,116,85.82340500000001,0.0,1,8.0,1.0,20.167199,0
1601,0.30053,1609,2.0,,3.0,1.0,22.319065,1848848929,4.0,2.0,11.595519,0.0,1381745.0,148,52.60410400000001,0.0,1,2.0,0.0,69.44110699999999,0
1603,5.001565,1612,3.0,21.003365,3.0,0.0,37.394031,1848848932,4.0,1.0,26.585163,0.0,1460925.0,133,54.413194,0.0,1,2.0,1.0,17.300124,0
1605,149.963031,1611,2.0,13.614376000000002,4.0,0.0,22.08836,1848848937,3.0,3.0,11.866007000000002,1.0,1390128.0,148,13.088111,0.0,0,2.0,1.0,40.640840999999995,1
1606,186.167418,1611,3.0,67.055709,3.0,0.0,84.154379,1848848942,4.0,1.0,74.117533,1.0,1225617.0,86,19.932781,0.0,0,2.0,1.0,3.4818599999999997,1
1604,11.564399,1609,4.0,,4.0,0.0,,1848848944,3.0,1.0,,0.0,1425150.0,74,17.517611,1.0,1,6.0,1.0,1.170814,0
1604,274.926692,1610,2.0,84.326103,2.0,0.0,91.194817,1848848946,2.0,2.0,80.26825,1.0,1010740.0,80,6.431833,,0,2.0,1.0,24.958813,1
1600,227.71367999999998,1607,3.0,56.52669399999999,2.0,0.0,18.958363000000002,1848848949,2.0,1.0,8.875331,0.0,1430795.0,151,7.928717,1.0,1,8.0,1.0,27.38275,0
1602,89.070396,1610,2.0,29.071222,4.0,1.0,76.715209,1848848951,3.0,3.0,66.15396199999999,,1102570.0,94,8.223827,0.0,2,5.0,,59.843366,0
1600,139.019902,1609,2.0,5.509819,2.0,0.0,37.182553000000006,1848848954,2.0,1.0,26.276218,0.0,1259220.0,134,139.813459,0.0,1,1.0,1.0,36.180918,0
1601,58.315773,1608,2.0,21.825398999999997,3.0,0.0,23.332271,1848848959,2.0,0.0,12.537111,0.0,1430101.0,147,16.867313,1.0,1,5.0,,35.397344,0
1606,128.230996,1609,3.0,48.46215,4.0,0.0,16.304289,1848848962,4.0,0.0,5.984838,0.0,1608539.0,154,56.638751,0.0,2,2.0,1.0,33.993665,0
1604,15.385481,1612,3.0,31.955599,4.0,0.0,32.165229,1848848967,4.0,1.0,21.419584,0.0,1519407.0,139,13.602838,1.0,2,2.0,1.0,33.476556,0
1605,,1610,,23.389726,2.0,0.0,49.752773,1848848970,3.0,3.0,39.42814,0.0,1292492.0,121,,,1,2.0,1.0,39.926911,0
1605,52.344685999999996,1607,4.0,36.882224,2.0,0.0,10.949457,1848848976,2.0,2.0,0.187336,0.0,1580977.0,160,0.023001,0.0,1,,1.0,43.903632,0
1605,76.230848,1612,3.0,66.539082,4.0,0.0,21.659132,1848848981,2.0,1.0,11.160905,0.0,1453470.0,149,0.619733,0.0,2,2.0,1.0,71.122271,0
1600,,1611,2.0,3.34156,4.0,0.0,30.369615999999997,1848848983,2.0,1.0,20.278669,0.0,1358065.0,140,29.493096,0.0,2,5.0,1.0,75.347803,0
1605,59.022585,1609,3.0,90.587869,,0.0,134.934481,1848848985,4.0,1.0,124.656245,0.0,1008628.0,35,52.974506000000005,0.0,1,,1.0,23.595234,0
1605,85.892142,1612,3.0,126.974993,4.0,0.0,76.410212,1848848990,4.0,1.0,65.879825,,1142147.0,94,,0.0,1,2.0,,18.277528,0
1605,139.520548,1608,4.0,87.652245,3.0,0.0,11.589958,1848848994,4.0,2.0,1.477285,0.0,1574558.0,159,7.532236,,1,4.0,1.0,8.461333,0
1601,,1609,3.0,95.37505,2.0,0.0,11.629263,1848848996,2.0,3.0,1.067384,0.0,1320549.0,159,,1.0,1,3.0,,11.905785,0
1602,282.46714199999997,1607,3.0,28.307288,2.0,0.0,46.801294,1848849002,3.0,1.0,36.790084,,1339160.0,123,48.975993,0.0,1,6.0,1.0,5.175012000000001,0
1603,28.846263,1611,3.0,125.355139,2.0,,34.518504,1848849006,4.0,3.0,23.605772,0.0,1326650.0,136,31.114709,0.0,1,6.0,1.0,1.134318,0
1600,147.236058,1612,4.0,33.848244,2.0,0.0,84.987162,1848849008,3.0,2.0,74.248086,0.0,1088473.0,86,64.471897,0.0,1,0.0,1.0,42.686531,0
1604,89.271,1609,3.0,23.456156,4.0,1.0,35.428376,1848849014,2.0,3.0,25.211832,0.0,1318211.0,135,21.798281,0.0,1,6.0,,11.827941000000001,0
1600,6.173277,1607,3.0,,2.0,,104.10781899999999,1848849017,3.0,0.0,93.17773100000001,,1197052.0,67,38.895031,1.0,1,2.0,1.0,23.9927,0
